entity_id,state,last_changed
image.ivy_main_floor,2026-08-01T03:11:14.291400+00:00,2026-08-01T03:11:14.293Z
image.ivy_main_floor,2026-08-01T03:12:16.687451+00:00,2026-08-01T03:12:16.687Z
image.ivy_main_floor,2026-08-01T03:12:32.341928+00:00,2026-08-01T03:12:32.342Z
image.ivy_main_floor,2026-08-01T03:15:00.314472+00:00,2026-08-01T03:15:00.315Z
image.ivy_main_floor,2026-08-01T03:15:42.247934+00:00,2026-08-01T03:15:42.248Z
image.ivy_main_floor,2026-08-01T03:16:13.275531+00:00,2026-08-01T03:16:13.275Z
image.ivy_main_floor,2026-08-01T03:16:49.253218+00:00,2026-08-01T03:16:49.253Z
image.ivy_main_floor,2026-08-01T03:17:20.147634+00:00,2026-08-01T03:17:20.147Z
image.ivy_main_floor,2026-08-01T03:17:55.318420+00:00,2026-08-01T03:17:55.318Z
image.ivy_main_floor,2026-08-01T03:18:30.098609+00:00,2026-08-01T03:18:30.098Z
image.ivy_main_floor,2026-08-01T03:18:46.215654+00:00,2026-08-01T03:18:46.216Z
image.ivy_main_floor,2026-08-01T15:44:52.468011+00:00,2026-08-01T15:44:56.651Z
image.ivy_main_floor,2026-08-01T18:09:59.983690+00:00,2026-08-01T18:09:59.987Z
image.ivy_main_floor,2026-08-01T20:36:43.841662+00:00,2026-08-01T20:36:43.846Z
image.ivy_main_floor,2026-08-01T20:37:14.814085+00:00,2026-08-01T20:37:14.814Z
image.ivy_main_floor,2026-08-01T20:38:16.848795+00:00,2026-08-01T20:38:16.849Z
image.ivy_main_floor,2026-08-01T20:38:47.794914+00:00,2026-08-01T20:38:47.795Z
image.ivy_main_floor,2026-08-01T20:39:18.765748+00:00,2026-08-01T20:39:18.765Z
image.ivy_main_floor,2026-08-01T20:40:07.040474+00:00,2026-08-01T20:40:07.041Z
image.ivy_main_floor,2026-08-01T20:40:43.905451+00:00,2026-08-01T20:40:43.905Z
image.ivy_main_floor,2026-08-01T20:43:24.376197+00:00,2026-08-01T20:43:24.378Z
image.ivy_main_floor,2026-08-01T20:45:40.625436+00:00,2026-08-01T20:45:40.626Z
image.ivy_main_floor,2026-08-01T20:46:19.583585+00:00,2026-08-01T20:46:19.584Z
image.ivy_main_floor,2026-08-01T20:47:16.571693+00:00,2026-08-01T20:47:16.573Z
image.ivy_main_floor,2026-08-01T20:47:36.255523+00:00,2026-08-01T20:47:36.256Z
image.ivy_main_floor,2026-08-01T20:48:36.588847+00:00,2026-08-01T20:48:36.589Z
image.ivy_main_floor,2026-08-01T20:49:53.814216+00:00,2026-08-01T20:49:53.815Z
image.ivy_main_floor,2026-08-01T20:50:24.458783+00:00,2026-08-01T20:50:24.458Z
image.ivy_main_floor,2026-08-01T20:50:55.475816+00:00,2026-08-01T20:50:55.476Z
image.ivy_main_floor,2026-08-01T20:51:26.471324+00:00,2026-08-01T20:51:26.471Z
image.ivy_main_floor,2026-08-01T20:51:57.577294+00:00,2026-08-01T20:51:57.577Z
image.ivy_main_floor,2026-08-01T20:52:28.618543+00:00,2026-08-01T20:52:28.618Z
image.ivy_main_floor,2026-08-01T20:52:59.616456+00:00,2026-08-01T20:52:59.616Z
image.ivy_main_floor,2026-08-01T20:54:18.169724+00:00,2026-08-01T20:54:18.169Z
image.ivy_main_floor,2026-08-01T21:03:10.859936+00:00,2026-08-01T21:03:10.866Z
image.ivy_main_floor,2026-08-01T21:03:41.774555+00:00,2026-08-01T21:03:41.774Z
image.ivy_main_floor,2026-08-01T21:04:12.618832+00:00,2026-08-01T21:04:12.619Z
image.ivy_main_floor,2026-08-01T21:04:43.793385+00:00,2026-08-01T21:04:43.793Z
image.ivy_main_floor,2026-08-01T21:05:14.456707+00:00,2026-08-01T21:05:14.456Z
image.ivy_main_floor,2026-08-01T21:05:45.472996+00:00,2026-08-01T21:05:45.473Z
image.ivy_main_floor,2026-08-01T21:06:16.627656+00:00,2026-08-01T21:06:16.627Z
image.ivy_main_floor,2026-08-01T21:06:47.553975+00:00,2026-08-01T21:06:47.554Z
image.ivy_main_floor,2026-08-01T21:07:18.503236+00:00,2026-08-01T21:07:18.503Z
image.ivy_main_floor,2026-08-01T21:07:49.494751+00:00,2026-08-01T21:07:49.499Z
image.ivy_main_floor,2026-08-01T21:08:50.653703+00:00,2026-08-01T21:08:50.654Z
image.ivy_main_floor,2026-08-02T06:10:44.304262+00:00,2026-08-02T06:10:44.307Z
image.ivy_main_floor,2026-08-02T06:18:08.804704+00:00,2026-08-02T06:18:08.812Z
image.ivy_main_floor,2026-08-02T06:18:39.766059+00:00,2026-08-02T06:18:39.766Z
image.ivy_main_floor,2026-08-02T06:19:10.471285+00:00,2026-08-02T06:19:10.471Z
image.ivy_main_floor,2026-08-02T06:19:41.693656+00:00,2026-08-02T06:19:41.693Z
image.ivy_main_floor,2026-08-02T06:20:12.646925+00:00,2026-08-02T06:20:12.647Z
image.ivy_main_floor,2026-08-02T06:20:43.550672+00:00,2026-08-02T06:20:43.551Z
image.ivy_main_floor,2026-08-02T06:21:14.456336+00:00,2026-08-02T06:21:14.456Z
image.ivy_main_floor,2026-08-02T06:21:45.506596+00:00,2026-08-02T06:21:45.507Z
image.ivy_main_floor,2026-08-02T06:22:16.657245+00:00,2026-08-02T06:22:16.657Z
image.ivy_main_floor,2026-08-02T06:26:12.528939+00:00,2026-08-02T06:26:12.531Z
image.ivy_main_floor,2026-08-02T06:26:43.694349+00:00,2026-08-02T06:26:43.694Z
image.ivy_main_floor,2026-08-02T06:27:14.659768+00:00,2026-08-02T06:27:14.659Z
image.ivy_main_floor,2026-08-02T06:27:45.475162+00:00,2026-08-02T06:27:45.475Z
image.ivy_main_floor,2026-08-02T06:28:16.474678+00:00,2026-08-02T06:28:16.474Z
image.ivy_main_floor,2026-08-02T06:28:47.640396+00:00,2026-08-02T06:28:47.640Z
image.ivy_main_floor,2026-08-02T06:29:03.639864+00:00,2026-08-02T06:29:03.641Z
image.ivy_main_floor,2026-08-02T06:30:04.602145+00:00,2026-08-02T06:30:04.602Z
image.ivy_main_floor,2026-08-02T06:30:46.614215+00:00,2026-08-02T06:30:46.616Z
image.ivy_main_floor,2026-08-02T06:31:17.493757+00:00,2026-08-02T06:31:17.493Z
image.ivy_main_floor,2026-08-02T06:31:48.627945+00:00,2026-08-02T06:31:48.628Z
image.ivy_main_floor,2026-08-02T06:32:19.457668+00:00,2026-08-02T06:32:19.457Z
image.ivy_main_floor,2026-08-02T06:32:50.561334+00:00,2026-08-02T06:32:50.561Z
image.ivy_main_floor,2026-08-02T06:33:21.583499+00:00,2026-08-02T06:33:21.583Z
image.ivy_main_floor,2026-08-02T06:33:52.613702+00:00,2026-08-02T06:33:52.613Z
image.ivy_main_floor,2026-08-02T06:34:23.590681+00:00,2026-08-02T06:34:23.590Z
image.ivy_main_floor,2026-08-02T06:34:54.457850+00:00,2026-08-02T06:34:54.458Z
image.ivy_main_floor,2026-08-02T06:35:50.599236+00:00,2026-08-02T06:35:50.599Z
image.ivy_main_floor,2026-08-02T06:36:21.808291+00:00,2026-08-02T06:36:21.808Z
image.ivy_main_floor,2026-08-02T08:29:16.495473+00:00,2026-08-02T08:29:19.228Z
image.ivy_main_floor,2026-08-02T13:52:06.998809+00:00,2026-08-02T13:52:07.001Z
image.ivy_main_floor,2026-08-03T00:06:27.514534+00:00,2026-08-03T00:06:27.522Z
image.ivy_main_floor,2026-08-03T00:34:24.188102+00:00,2026-08-03T00:34:24.190Z
image.ivy_main_floor,2026-08-03T00:43:21.031409+00:00,2026-08-03T00:43:23.182Z
image.ivy_main_floor,2026-08-03T00:47:14.346633+00:00,2026-08-03T00:47:14.349Z
image.ivy_main_floor,2026-08-03T00:57:32.599643+00:00,2026-08-03T00:57:34.259Z
image.ivy_main_floor,2026-08-03T01:22:39.133421+00:00,2026-08-03T01:22:39.135Z
image.ivy_main_floor,2026-08-03T01:24:16.987305+00:00,2026-08-03T01:24:16.989Z
image.ivy_main_floor,2026-08-03T01:35:58.947082+00:00,2026-08-03T01:35:58.949Z
image.ivy_main_floor,2026-08-03T01:43:30.354229+00:00,2026-08-03T01:43:30.358Z
image.ivy_main_floor,2026-08-03T02:03:56.667175+00:00,2026-08-03T02:03:56.669Z
image.ivy_main_floor,2026-08-03T03:18:32.278465+00:00,2026-08-03T03:18:32.282Z
image.ivy_main_floor,2026-08-03T03:54:14.457005+00:00,2026-08-03T03:54:14.468Z
image.ivy_main_floor,2026-08-03T04:05:37.814456+00:00,2026-08-03T04:05:38.848Z
image.ivy_main_floor,2026-08-03T04:15:26.882400+00:00,2026-08-03T04:15:26.885Z
image.ivy_main_floor,2026-08-04T00:20:46.458685+00:00,2026-08-04T00:20:48.351Z
image.ivy_main_floor,2026-08-04T06:12:19.181590+00:00,2026-08-04T06:12:19.184Z
sensor.ivy_vacuum_error,null,2026-07-31T07:00:00.000Z
sensor.ivy_vacuum_error,none,2026-08-01T02:44:30.890Z
binary_sensor.ivy_dock_mop_drying,unavailable,2026-07-31T07:00:00.000Z
binary_sensor.ivy_dock_mop_drying,off,2026-08-01T02:44:30.606Z
binary_sensor.ivy_active_run_has_error,off,2026-07-31T07:00:00.000Z
switch.ivy_bathroom_selected_for_cleaning,on,2026-07-31T07:00:00.000Z
switch.ivy_bathroom_selected_for_cleaning,off,2026-08-01T03:07:37.821Z
switch.ivy_dining_room_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_livingroom_selected_for_cleaning,on,2026-07-31T07:00:00.000Z
switch.ivy_livingroom_selected_for_cleaning,off,2026-08-01T03:07:37.808Z
switch.ivy_livingroom_selected_for_cleaning,on,2026-08-01T20:35:26.446Z
switch.ivy_livingroom_selected_for_cleaning,off,2026-08-01T20:35:44.556Z
switch.ivy_entryway_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_entryway_selected_for_cleaning,on,2026-08-01T21:22:41.682Z
switch.ivy_entryway_selected_for_cleaning,off,2026-08-02T05:53:30.209Z
switch.ivy_entryway_selected_for_cleaning,on,2026-08-02T06:11:46.980Z
switch.ivy_entryway_selected_for_cleaning,off,2026-08-02T06:17:37.101Z
switch.ivy_heidi_chris_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_office_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_bryan_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_hallway_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_hallway_selected_for_cleaning,on,2026-08-01T20:35:42.580Z
switch.ivy_hallway_selected_for_cleaning,off,2026-08-01T20:36:02.188Z
switch.ivy_hallway_selected_for_cleaning,on,2026-08-01T20:49:03.682Z
switch.ivy_hallway_selected_for_cleaning,off,2026-08-01T20:49:22.251Z
switch.ivy_hallway_selected_for_cleaning,on,2026-08-01T21:22:38.637Z
switch.ivy_hallway_selected_for_cleaning,off,2026-08-02T05:53:30.222Z
switch.ivy_hallway_selected_for_cleaning,on,2026-08-02T06:11:50.047Z
switch.ivy_hallway_selected_for_cleaning,off,2026-08-02T06:17:37.103Z
switch.ivy_cat_room_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-07-31T07:00:00.000Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T03:07:44.685Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-01T03:07:49.863Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T03:10:09.483Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-01T03:10:43.238Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T03:14:26.466Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-01T03:14:29.050Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T03:16:15.251Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-01T03:16:17.510Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T20:35:22.905Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-01T20:36:02.188Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T20:48:59.581Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-01T20:49:22.251Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-01T21:22:30.447Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-02T05:53:30.087Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-02T05:53:35.439Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-02T06:11:41.156Z
switch.ivy_kitchen_selected_for_cleaning,on,2026-08-02T06:11:42.528Z
switch.ivy_kitchen_selected_for_cleaning,off,2026-08-02T06:17:37.098Z
sensor.ivy_bathroom_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_dining_room_cleaning_history,2026-06-16T05:45:24Z,2026-07-31T07:00:00.000Z
sensor.ivy_livingroom_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_entryway_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_entryway_cleaning_history,2026-08-02T06:36:21Z,2026-08-02T06:36:22.617Z
sensor.ivy_heidi_chris_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_office_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_bryan_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_hallway_cleaning_history,2026-06-21T04:58:41Z,2026-07-31T07:00:00.000Z
sensor.ivy_hallway_cleaning_history,2026-08-01T20:48:36Z,2026-08-01T20:48:36.655Z
sensor.ivy_hallway_cleaning_history,2026-08-01T21:08:50Z,2026-08-01T21:08:50.734Z
sensor.ivy_hallway_cleaning_history,2026-08-02T06:36:21Z,2026-08-02T06:36:22.622Z
sensor.ivy_cat_room_cleaning_history,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_kitchen_cleaning_history,2026-06-21T04:58:41Z,2026-07-31T07:00:00.000Z
sensor.ivy_kitchen_cleaning_history,2026-08-01T03:13:03Z,2026-08-01T03:13:03.440Z
sensor.ivy_kitchen_cleaning_history,2026-08-01T03:18:46Z,2026-08-01T03:18:46.276Z
sensor.ivy_kitchen_cleaning_history,2026-08-01T20:48:36Z,2026-08-01T20:48:36.654Z
sensor.ivy_kitchen_cleaning_history,2026-08-01T21:08:50Z,2026-08-01T21:08:50.733Z
sensor.ivy_kitchen_cleaning_history,2026-08-02T06:36:21Z,2026-08-02T06:36:22.614Z
sensor.ivy_bathroom_rule_status,allowed,2026-07-31T07:00:00.000Z
sensor.ivy_bathroom_rule_status,not_selected,2026-08-01T03:07:37.970Z
sensor.ivy_dining_room_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_livingroom_rule_status,allowed,2026-07-31T07:00:00.000Z
sensor.ivy_livingroom_rule_status,not_selected,2026-08-01T03:07:37.970Z
sensor.ivy_livingroom_rule_status,allowed,2026-08-01T20:35:26.499Z
sensor.ivy_livingroom_rule_status,not_selected,2026-08-01T20:35:44.597Z
sensor.ivy_entryway_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_entryway_rule_status,allowed,2026-08-01T21:22:41.734Z
sensor.ivy_entryway_rule_status,not_selected,2026-08-02T05:53:32.914Z
sensor.ivy_entryway_rule_status,allowed,2026-08-02T06:11:47.028Z
sensor.ivy_entryway_rule_status,not_selected,2026-08-02T06:17:37.270Z
sensor.ivy_heidi_chris_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_office_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_bryan_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_hallway_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_hallway_rule_status,allowed,2026-08-01T20:35:42.622Z
sensor.ivy_hallway_rule_status,not_selected,2026-08-01T20:36:02.216Z
sensor.ivy_hallway_rule_status,allowed,2026-08-01T20:49:03.719Z
sensor.ivy_hallway_rule_status,not_selected,2026-08-01T20:49:22.287Z
sensor.ivy_hallway_rule_status,allowed,2026-08-01T21:22:38.688Z
sensor.ivy_hallway_rule_status,not_selected,2026-08-02T05:53:32.915Z
sensor.ivy_hallway_rule_status,allowed,2026-08-02T06:11:50.106Z
sensor.ivy_hallway_rule_status,not_selected,2026-08-02T06:17:37.271Z
sensor.ivy_cat_room_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_kitchen_rule_status,not_selected,2026-07-31T07:00:00.000Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T03:07:44.751Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-01T03:07:49.930Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T03:10:09.562Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-01T03:10:43.267Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T03:14:27.005Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-01T03:14:29.083Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T03:16:15.803Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-01T03:16:17.543Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T20:35:22.975Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-01T20:36:02.215Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T20:48:59.620Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-01T20:49:22.285Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-01T21:22:30.603Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-02T05:53:32.913Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-02T05:53:35.487Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-02T06:11:41.207Z
sensor.ivy_kitchen_rule_status,allowed,2026-08-02T06:11:42.575Z
sensor.ivy_kitchen_rule_status,not_selected,2026-08-02T06:17:37.269Z
sensor.ivy_available_profiles,2,2026-07-31T07:00:00.000Z
sensor.ivy_dock_events,unknown,2026-07-31T07:00:00.000Z
sensor.ivy_theme_state,none,2026-07-31T07:00:00.000Z
sensor.ivy_onboarding_state,complete,2026-07-31T07:00:00.000Z
sensor.ivy_active_run_error,none,2026-07-31T07:00:00.000Z
sensor.ivy_last_device_error,wheels_suspended,2026-07-31T07:00:00.000Z
sensor.ivy_active_job,none,2026-07-31T07:00:00.000Z
sensor.ivy_active_job,started,2026-08-01T03:07:49.855Z
sensor.ivy_active_job,none,2026-08-01T03:10:03.875Z
sensor.ivy_active_job,started,2026-08-01T03:10:43.235Z
sensor.ivy_active_job,finalized,2026-08-01T03:13:03.442Z
sensor.ivy_active_job,none,2026-08-01T03:13:15.394Z
sensor.ivy_active_job,started,2026-08-01T03:14:29.047Z
sensor.ivy_active_job,cancelled,2026-08-01T03:16:13.340Z
sensor.ivy_active_job,started,2026-08-01T03:16:17.509Z
sensor.ivy_active_job,finalized,2026-08-01T03:18:46.283Z
sensor.ivy_active_job,started,2026-08-01T20:36:02.180Z
sensor.ivy_active_job,finalized,2026-08-01T20:48:36.653Z
sensor.ivy_active_job,started,2026-08-01T20:49:22.248Z
sensor.ivy_active_job,finalized,2026-08-01T21:08:50.730Z
sensor.ivy_active_job,started,2026-08-02T06:17:37.067Z
sensor.ivy_active_job,finalized,2026-08-02T06:36:22.610Z
sensor.ivy_map_overlays,unavailable,2026-07-31T07:00:00.000Z
sensor.ivy_map_overlays,available,2026-08-01T02:44:32.325Z
sensor.ivy_map_overlays,Room 20,2026-08-01T03:08:48.790Z
sensor.ivy_map_overlays,Room 26,2026-08-01T03:12:29.257Z
sensor.ivy_map_overlays,Room 18,2026-08-01T03:15:29.264Z
sensor.ivy_map_overlays,Room 27,2026-08-01T03:17:48.803Z
sensor.ivy_map_overlays,Room 18,2026-08-01T03:18:48.800Z
sensor.ivy_map_overlays,unavailable,2026-08-01T15:44:57.061Z
sensor.ivy_map_overlays,Room 18,2026-08-01T15:44:57.255Z
sensor.ivy_map_overlays,unavailable,2026-08-01T18:10:00.432Z
sensor.ivy_map_overlays,Room 18,2026-08-01T18:10:00.477Z
sensor.ivy_map_overlays,Room 27,2026-08-01T20:37:30.785Z
sensor.ivy_map_overlays,Room 18,2026-08-01T20:41:00.769Z
sensor.ivy_map_overlays,unavailable,2026-08-01T20:43:22.439Z
sensor.ivy_map_overlays,Room 18,2026-08-01T20:44:22.468Z
sensor.ivy_map_overlays,Room 20,2026-08-01T20:45:52.457Z
sensor.ivy_map_overlays,Room 25,2026-08-01T20:47:22.461Z
sensor.ivy_map_overlays,Room 18,2026-08-01T20:48:52.464Z
sensor.ivy_map_overlays,Room 27,2026-08-01T20:50:22.463Z
sensor.ivy_map_overlays,Room 18,2026-08-01T20:53:52.475Z
sensor.ivy_map_overlays,Room 20,2026-08-01T21:03:22.481Z
sensor.ivy_map_overlays,Room 25,2026-08-01T21:03:52.498Z
sensor.ivy_map_overlays,Room 18,2026-08-01T21:08:52.510Z
sensor.ivy_map_overlays,unavailable,2026-08-02T06:10:43.941Z
sensor.ivy_map_overlays,Room 18,2026-08-02T06:11:43.972Z
sensor.ivy_map_overlays,Room 27,2026-08-02T06:18:13.988Z
sensor.ivy_map_overlays,Room 18,2026-08-02T06:22:13.994Z
sensor.ivy_map_overlays,Room 20,2026-08-02T06:26:14.007Z
sensor.ivy_map_overlays,Room 21,2026-08-02T06:26:44.004Z
sensor.ivy_map_overlays,Room 18,2026-08-02T06:30:14.018Z
sensor.ivy_map_overlays,Room 20,2026-08-02T06:31:14.019Z
sensor.ivy_map_overlays,Room 25,2026-08-02T06:31:44.014Z
sensor.ivy_map_overlays,Room 18,2026-08-02T06:36:14.032Z
sensor.ivy_map_overlays,unavailable,2026-08-02T08:29:18.820Z
sensor.ivy_map_overlays,Room 18,2026-08-02T08:30:18.850Z
sensor.ivy_map_overlays,unavailable,2026-08-02T13:52:03.722Z
sensor.ivy_map_overlays,Room 18,2026-08-02T13:53:03.762Z
sensor.ivy_map_overlays,unavailable,2026-08-03T00:06:25.642Z
sensor.ivy_map_overlays,Room 18,2026-08-03T00:07:25.724Z
sensor.ivy_map_overlays,unavailable,2026-08-03T00:34:21.383Z
sensor.ivy_map_overlays,Room 18,2026-08-03T00:35:21.412Z
sensor.ivy_map_overlays,unavailable,2026-08-03T00:43:23.312Z
sensor.ivy_map_overlays,Room 18,2026-08-03T00:43:23.377Z
sensor.ivy_map_overlays,unavailable,2026-08-03T00:47:13.427Z
sensor.ivy_map_overlays,Room 18,2026-08-03T00:48:13.455Z
sensor.ivy_map_overlays,unavailable,2026-08-03T00:57:34.822Z
sensor.ivy_map_overlays,Room 18,2026-08-03T00:57:34.892Z
sensor.ivy_map_overlays,unavailable,2026-08-03T01:22:37.287Z
sensor.ivy_map_overlays,Room 18,2026-08-03T01:23:37.325Z
sensor.ivy_map_overlays,unavailable,2026-08-03T01:24:14.750Z
sensor.ivy_map_overlays,Room 18,2026-08-03T01:25:14.792Z
sensor.ivy_map_overlays,unavailable,2026-08-03T01:35:56.839Z
sensor.ivy_map_overlays,Room 18,2026-08-03T01:36:56.872Z
sensor.ivy_map_overlays,unavailable,2026-08-03T01:43:28.330Z
sensor.ivy_map_overlays,Room 18,2026-08-03T01:44:28.367Z
sensor.ivy_map_overlays,unavailable,2026-08-03T02:03:54.359Z
sensor.ivy_map_overlays,Room 18,2026-08-03T02:04:54.389Z
sensor.ivy_map_overlays,unavailable,2026-08-03T03:18:29.391Z
sensor.ivy_map_overlays,Room 18,2026-08-03T03:19:29.417Z
sensor.ivy_map_overlays,unavailable,2026-08-03T03:54:12.226Z
sensor.ivy_map_overlays,Room 18,2026-08-03T03:55:12.326Z
sensor.ivy_map_overlays,unavailable,2026-08-03T04:05:38.970Z
sensor.ivy_map_overlays,Room 18,2026-08-03T04:05:39.026Z
sensor.ivy_map_overlays,unavailable,2026-08-03T04:15:24.902Z
sensor.ivy_map_overlays,Room 18,2026-08-03T04:16:24.946Z
sensor.ivy_map_overlays,unavailable,2026-08-04T00:20:48.056Z
sensor.ivy_map_overlays,Room 18,2026-08-04T00:21:48.111Z
sensor.ivy_map_overlays,unavailable,2026-08-04T06:12:17.391Z
sensor.ivy_map_overlays,Room 18,2026-08-04T06:13:17.423Z
